date,High income,Low income,Lower middle income,Upper middle income
1980,7.715221285820007,84.00212478637695,34.890041732788085,37.33202242851258
1981,12.838159855455158,76.2859706878662,26.5188007354736,24.795326908429473
1982,15.490978911519045,86.9843788146973,24.3986301422119,49.034219741821246
1983,6.2543814267431035,84.8739929199219,34.04261016845704,7.703350067138665
1984,6.603694826364514,86.01271057128905,37.569447040557876,20.672909736633287
1985,5.398168335358302,83.4290618896484,46.54367589950563,25.68791982531546
1986,6.543903555721039,80.4326286315918,43.83420968055725,22.811151583989442
1987,9.07902422973088,76.2428588867188,65.15288162231445,24.082791192191
1988,12.241845269997915,0.0,78.6549301147461,23.932824134826657
1989,7.542224923769633,81.5609664916992,47.230005264282255,27.4250766436259
1990,6.964404900868733,85.30437469482425,0.0,23.78996200561524
1991,7.488883852958681,65.355281829834,26.6247291564941,21.14159202575685
1992,11.656855503718049,57.9980888366699,23.09410953521725,22.214270353317275
1993,9.208803002908823,63.162685394287095,23.680369377136252,27.907722473144524
1994,5.063378411034747,53.3953056335449,22.7464246749878,18.655606269836436
1995,2.589736997336149,50.9518699645996,27.9533748626709,18.663085103034984
1996,3.3017499744892067,0.0,24.278952598571774,17.65889525413512
1997,5.42909708831992,67.9260654449463,43.220865249633796,15.808230280876174
1998,5.86003525058428,68.8755168914795,39.085517247517906,9.619859963655486
1999,4.921945556998251,52.80652401182388,33.871550130844106,14.154160022735597
2000,4.671374524312635,49.55149950299944,27.008182883262652,12.682644006880851
2001,4.711633550423769,53.90613386366104,32.285494906561716,13.37208845369194
2002,3.4916008871161575,48.32514142990113,26.24659630457561,10.2558852498946
2003,2.769521057477284,53.5138816833496,21.707793573538464,10.804811519082815
2004,3.185833656042813,43.85917401313782,28.111215463051444,7.61513202488423
2005,2.091059974555313,42.770266771316535,25.957072201897113,7.7948205017525245
2006,2.4664599739400463,35.81936049461364,23.97471454564263,8.628280930966145
2007,2.7960351844286087,37.28360993521556,16.878823110035487,7.990277203985238
2008,3.5593993253506993,35.453386783599846,16.391671470801032,8.147118446858306
2009,3.5739590153098098,40.10118436813354,12.559551651661213,8.788134205799834
2010,3.1284942018363875,38.522087642124724,13.868154745835536,8.813912735098885
2011,3.7782835478291776,44.7739396572113,12.617265648312038,8.41999723819586
2012,3.4576459911252755,40.19944620132445,14.504473388195038,7.3297604219141315
2013,2.730223537340542,36.24714584350586,16.09357668558757,7.347000514864919
2014,2.6394982706755394,41.641974687576294,18.248612312170174,7.519733767849037
2015,2.200709739966052,46.56470002068415,16.542953831808912,7.277074454426764
2016,2.382718491554259,48.07312059402467,22.214735916682653,8.643862554182606
2017,2.6240912371198672,42.654227733612075,17.12896454334259,8.584021606831815
2018,2.127470728754998,35.325145363807664,13.96935009956362,9.414408763249716
2019,3.4933132396803983,29.651249933242802,15.01661988667078,10.454904748893837
